titulo,categoria,telefono,direccion,ciudad,rating,cantidad_reviews,url,dominio,place_id,emails,tiene_web_propia,es_cadena,fecha_extraccion
AXION energy,Gas station,+54114705-7407,"Av. Córdoba 5653, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2722,http://www.axionenergy.com/,www.axionenergy.com,ChIJd23A2fK1vJURajNjlMJwTKk,,True,False,2025-10-20T20:39:06.570043
AXION energy,Gas station,+54114705-7589,"Av. Gral. Mosconi 2500, C1419 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2692,https://www.axionenergy.com/Paginas/index.aspx,www.axionenergy.com,ChIJIVVjf0-2vJURnB-2OuGAeio,,True,False,2025-10-20T20:39:08.357945
Restaurante Corte Comedor,Restaurant,+54114781-2166,"Av. Olazábal 1391, C1428DGE Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2634,https://www.instagram.com/cortecomedor/,www.instagram.com,ChIJRz6gfke1vJURQy4TWxMJuSY,,False,False,2025-10-20T20:39:10.018985
La Estrella Cantina,Restaurant,+549116921-3068,"República de Eslovenia 1831, C1426CZE Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2621,http://www.cerveceriafederal.com.ar/,www.cerveceriafederal.com.ar,ChIJPekaMry1vJUR0DaKrP9bygY,,True,False,2025-10-20T20:39:13.030452
Santillo. Restaurant Italiano.,Italian restaurant,+54117213-7122,"Av. Cabildo 548, C1426AAS Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2618,http://santillorestaurante.com/,santillorestaurante.com,ChIJ9eNI3MC1vJURR-wdmiJ2Os8,,True,False,2025-10-20T20:39:14.852838
Havanna,Cafe,+54114634-1445,"Av. Rivadavia 6299, C1406 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2605,http://www.havanna.com.ar/,www.havanna.com.ar,ChIJ1yZ5iPrLvJURUkox4tMT8CI,,True,True,2025-10-20T20:39:18.615356
La Boqueria Palermo,Grill,+54112873-0030,"Soler 5101, C1425 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2602,http://www.laboqueriagrill.com.ar/,www.laboqueriagrill.com.ar,ChIJi4gPh4W1vJUR1oc9SFcT6bE,,True,False,2025-10-20T20:39:20.121107
Joaco club,Bar,+54112656-0664,"Av. Avelino Rolón 2588, B1609HVF Boulogne, Provincia de Buenos Aires",Boulogne,4.3,2598,https://www.instagram.com/lodejoacobar/,www.instagram.com,ChIJ95_sEWO6vJURquMDCGRLWMg,,False,False,2025-10-20T20:39:24.204756
Piedra Libre Pizza Libre,Restaurant,+54114482-5374,"B1754FIT, Comisionado José Indart 2600-2698, B1754FIT San Justo, Provincia de Buenos Aires",San Justo,4.3,2590,,,ChIJlemX6SbGvJURk8XaOHll_S0,,False,False,2025-10-20T20:39:27.209380
Pizzeria Piedra Libre,Restaurant,+5447136925,"San Lorenzo 2288, B1650 San Martín, Provincia de Buenos Aires",San Martín,4.3,2584,,,ChIJu6FoG3G3vJURZ6ozUEk-doc,,False,False,2025-10-20T20:39:28.714426
La Cabaña Barracas,German restaurant,+54114303-4897,"Olavarría 1601, C1267 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2574,https://facebook.com/lacabaniabarracas,facebook.com,ChIJJVlBZ0vLvJURBrqhUE6PpFQ,,False,False,2025-10-20T20:39:30.220237
Felix B.,Restaurant,+54116006-1084,"25 de Mayo 147, B1876 Bernal, Provincia de Buenos Aires",Bernal,4.3,2548,https://www.instagram.com/felixb.resto/?hl=en,www.instagram.com,ChIJ04_MeJoto5URi6Stpw-XDD4,,False,False,2025-10-20T20:39:31.726454
Celta Bar,Gastropub,+5443717338,"Sarmiento 1702, C1042 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2536,,,ChIJOyhP2sPKvJUR_X_7fuoxuj8,,False,False,2025-10-20T20:39:34.733477
Café Martínez,Cafe,+54114501-0269,"Cuenca 2775, C1417AAK Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2512,http://www.cafemartinez.com/,www.cafemartinez.com,ChIJF8HOyH63vJURTPU3P4c3AyM,,True,True,2025-10-20T20:39:36.235533
Cruza Recoleta,Bar,+54114033-3546,"Vicente López 2050 3piso Recoleta Mall, C1126 Buenos Aires",Buenos Aires,4.3,2506,https://cruzarecoleta.com.ar/index.php,cruzarecoleta.com.ar,ChIJVyg0rErLvJUR0OqzfpH_H5k,,True,False,2025-10-20T20:39:37.741334
Dulce Charlotte tienda,Coffee shop,+54114773-1701,"Bonpland 1903, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2473,https://instagram.com/dulcecharlottetienda?igshid=29u3hre9pvtf,instagram.com,ChIJaX6C12a2vJURgi52sY87XSw,,False,False,2025-10-20T20:39:39.441366
Klub Polaco,Bar,+54114774-0140,"Jorge Luis Borges 2076, C1425 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2469,https://klubpolaco.com/,klubpolaco.com,ChIJB-aSvN61vJURWalklGqzpjY,,True,False,2025-10-20T20:39:40.947171
Helados Tasty,Ice cream shop,+54114464-0199,"Álvarez Jonte 99, B1704 Ramos Mejía, Provincia de Buenos Aires",Ramos Mejía,4.3,2466,https://www.instagram.com/tastyhelados/?hl=es,www.instagram.com,ChIJwduZo_rHvJURVrFacu8dXA0,,False,False,2025-10-20T20:39:43.872791
TOKEY BAR POOL,Bar,+54113033-6418,"Pres. Juan Domingo Perón 2882, B1754AZX Buenos Aires, Provincia de Buenos Aires",Buenos Aires,4.3,2433,https://www.instagram.com/tokeybarvikingo/,www.instagram.com,ChIJa-EeACzGvJUR9WlHG9quWzs,,False,False,2025-10-20T20:39:45.378633
Oviedo Restaurante,Spanish restaurant,+54114822-5415,"Beruti 2602, C1425BBD Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2414,http://www.oviedoresto.com.ar/,www.oviedoresto.com.ar,ChIJAfzHXprKvJURAEh85f2QRmY,reservas@oviedoresto.com.ar,True,False,2025-10-20T20:39:46.884268
Restaurante Larreta,Restaurant,+54114783-0642,"Mendoza 2369, C1428 DKM, Cdad. Autónoma de Buenos Aires",DKM,4.3,2409,http://www.restaurantelarreta.com.ar/,www.restaurantelarreta.com.ar,ChIJvyvyYdO1vJURPBB1CuTZ8Bk,,True,False,2025-10-20T20:39:48.731305
The Beer Garage,Bar,+54114253-9525,"Lavalle 343, B1878 Quilmes, Provincia de Buenos Aires",Quilmes,4.3,2401,https://www.facebook.com/The-Beer-Garage-933235910159127/,www.facebook.com,ChIJLWW9yhUuo5URh-4y6BTSCcw,,False,False,2025-10-20T20:39:50.510154
Café Rivas,Cafe,+54112669-8302,"Estados Unidos 302, C1101AAH, C1101 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2366,https://www.facebook.com/caferivas/,www.facebook.com,ChIJH_ieotQ0o5URL-BLzRH0X6A,,False,False,2025-10-20T20:39:52.012118
Nucha,Bakery,+54112158-3884,"O'Higgins 1400, C1425 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2363,https://www.nucha.ar/,www.nucha.ar,ChIJp50SYM-1vJUR0YTiEWmSNUo,,True,False,2025-10-20T20:39:55.023753
Café Martínez,Cafe,+54114552-5174,"Av. Federico Lacroze 2899, C1426 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2356,http://www.cafemartinez.com/,www.cafemartinez.com,ChIJU2eCT8K1vJURtusAvMNZpwk,,True,True,2025-10-20T20:39:57.212688
Il Capo,Bar,+54115629-2142,"B1640HEM, Hipólito Yrigoyen 607, Martínez, Provincia de Buenos Aires",Martínez,4.3,2349,https://www.facebook.com/ilcapobarMartinez/,www.facebook.com,ChIJpR4suaqxvJURithSqLGFxH0,,False,False,2025-10-20T20:39:58.718092
Koko Bao Bar | Palermo,Asian restaurant,,"Arévalo 1501, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2344,https://www.kokobaobar.com/,www.kokobaobar.com,ChIJpWpjAe21vJURP36mI2huFGs,"cocinakoko@gmail.com, franquicias@kokobaobar.com, franquicias@kokobaobar.comcocinakoko",True,False,2025-10-20T20:40:00.222647
Amayta Pâtisserie,Cafe,,"Juncal 1207, C1001 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2343,https://www.instagram.com/amayta.patisserie/,www.instagram.com,ChIJXxWYFhnLvJURCEJETFMbIxg,,False,False,2025-10-20T20:40:02.508483
Black Sheep,Bar,+54113437-1404,"Av. Fondo de la Legua 425, B1609 Boulogne, Provincia de Buenos Aires",Boulogne,4.3,2311,,,ChIJv2wlUHqwvJUR6pn6AQQaXs4,,False,False,2025-10-20T20:40:04.011389
El Salteño,Restaurant,+54114864-8764,"Gascón 578, C1181 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2307,http://www.xn--parrillaelsalteo-lub.com/,www.xn--parrillaelsalteo-lub.com,ChIJi0APoGbKvJUR4LowdyBGo9Y,chavezoscar3227@gmail.com,True,False,2025-10-20T20:40:05.516770
HERMANOS,Restaurant,+549112669-5718,"Dardo Rocha 2208, B1640FTD Buenos Aires, Provincia de Buenos Aires",Buenos Aires,4.3,2303,https://www.instagram.com/p__hermanos/,www.instagram.com,ChIJU332TT-xvJUR09zVneYIlB4,,False,False,2025-10-20T20:40:08.350747
Doc Brown Brewery,Bar,+54115772-5228,"Av. Tte. Gral. Donato Álvarez 1050, C1406 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2297,http://www.instagram.com/docbrown.ba,www.instagram.com,ChIJNzDeNs_LvJURgKLDKhOL1UM,,False,False,2025-10-20T20:40:09.854184
Cle Cafe Boulangerie Et Deli,Cafe,+54114254-6582,"Almte. Brown 803, B1878 Quilmes, Provincia de Buenos Aires",Quilmes,4.3,2268,https://www.instagram.com/clecafeboulangerie/,www.instagram.com,ChIJucKxYkEuo5URU8AZVSxXwSE,,False,False,2025-10-20T20:40:11.360012
Arena Café,Cafe,+54112699-3442,"Riglos 144, C1424 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2251,https://instagram.com/arena.caballito?utm_medium=copy_link,instagram.com,ChIJ07PtaVDLvJURPrzUhbXpzfw,,False,False,2025-10-20T20:40:14.370782
El Barrilito,Restaurant,+54113455-3430,"Av. Combatientes de Malvinas 3401, C1431FTA Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2250,,,ChIJn0kA5G22vJUR4JGyqd9XgoQ,,False,False,2025-10-20T20:40:15.876201
Taste & Meet,Restaurant,+54112377-3074,"José María Moreno 134, B1824MRG Lanús, Provincia de Buenos Aires, Argentina",Lanús,4.3,2239,https://www.instagram.com/tasteandmeetarg/,www.instagram.com,ChIJYdozLdDNvJURUS460LtiTeE,,False,False,2025-10-20T20:40:18.887796
Mondo Spaghetti,Restaurant,+54116711-8133,"Av. Cabildo 1829, C1426ABA Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2220,https://mondospaghetti.com.ar/,mondospaghetti.com.ar,ChIJOw7CddG1vJUR-k0Hymj7hmc,,True,False,2025-10-20T20:40:21.896042
Bierhof,Bar,,"Nicaragua 4427, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2207,https://www.facebook.com/BierHofPalermo/,www.facebook.com,ChIJ05hqVoe1vJURMxM1SNvC4xw,,False,False,2025-10-20T20:40:23.944275
AXION energy,Gas station,+54800-888-0282,"Av. Gaona 2399, C1416DRL Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2184,http://www.axionenergy.com/,www.axionenergy.com,ChIJXUAtyR3KvJUR4lVy7qOeZ9c,,True,False,2025-10-20T20:40:25.445853
GOUT CAFE GLUTEN FREE,Gluten-free restaurant,+54114825-8330,"Juncal 2124, C1125 ABB, Cdad. Autónoma de Buenos Aires",ABB,4.3,2161,http://www.goutglutenfree.com.ar/,www.goutglutenfree.com.ar,ChIJyfIPd5fKvJURwQB1OGFDZ1g,,True,False,2025-10-20T20:40:27.336248
Lo de Lalo,Restaurant,+54114507-9574,"Av. Congreso 2011, C1428 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2155,,,ChIJ-Zs5Pim0vJURblHgwzTblGE,,False,False,2025-10-20T20:40:33.785254
City Bar,Bar,+549115226-5780,"Martínez, Av. Fondo de la Legua 2550, B1640 San Isidro, Provincia de Buenos Aires",San Isidro,4.3,2152,http://www.citybar.com.ar/,www.citybar.com.ar,ChIJoaJ4bI2wvJURh9S2bFDQElE,,True,False,2025-10-20T20:40:35.289079
Tea Connection,Restaurant,+54115356-2803,"Av. del Libertador 6295, C1428 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2150,http://teaconnection.com.ar/,teaconnection.com.ar,ChIJK8BPWTq1vJUR5jbpuUJjT9w,,True,False,2025-10-20T20:40:36.883730
Berlina Don Bosco,Brewpub,,"Dr. Arturo Umberto Illia 1749-1799, B1876 Don Bosco, Provincia de Buenos Aires",Don Bosco,4.3,2077,,,ChIJhzEdHMvKvJURRSzQ181KUKA,,False,False,2025-10-20T20:40:39.013669
Parrilla Don Hugo,Grill,+54114554-4329,"Virrey Loreto 3499, C1426 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2069,,,ChIJdaV6ft61vJURh0KO4mgK-v8,,False,False,2025-10-20T20:40:40.518362
Bodegón El Globito,Restaurant,+54113148-2987,"Av. Caseros 3159, C1263 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,4.3,2058,https://www.instagram.com/bodegonelglobito/,www.instagram.com,ChIJO0yTcRXLvJURMikqGD27a2c,,False,False,2025-10-20T20:40:43.525882
Tostado - Lanús,Cafeteria,,"E. Del Valle Iberlucea 2833, B1824 Lanús, Provincia de Buenos Aires",Lanús,4.3,2053,http://tostadocafeclub.com/,tostadocafeclub.com,ChIJsaEXlWnNvJURFPyuo5Dmfew,,True,False,2025-10-20T20:40:45.028715
Havanna,Espresso bar,,"Carlos Pellegrini 141, C1009 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2052,,,ChIJmYdiIAzLvJURb3xbYU17-Pk,,False,True,2025-10-20T20:40:47.659601
Oh! Tea China Town,Bubble tea store,+54112299-6645,"Av. Juramento 1600, C1428 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2041,http://www.ohtea.com.ar/,www.ohtea.com.ar,ChIJqY4w_oG1vJUR9uqGe46ZYRg,,True,False,2025-10-20T20:40:50.666445
Norte Restaurant,Restaurant,+54114825-1275,"Arenales 2600, C1425 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2034,http://www.restaurantnorte.com.ar/,www.restaurantnorte.com.ar,ChIJ8ViUYprKvJURZXkxpjoVWZo,arenales2600@gmail.com,True,False,2025-10-20T20:40:54.449503
El Chiri de Villa Kreplaj,Restaurant,+54114800-3746,"Juan Ramírez de Velasco 701, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2021,http://menu.fu.do/elchiridevillakreplaj,menu.fu.do,ChIJHRgyRnXKvJURl_Km8KpHYfI,,True,False,2025-10-20T20:40:57.608846
LABOR Rotisería & Provisiones,Restaurant,+54114555-0615,"Cap. Gral. Ramón Freire 1501, C1426 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2006,https://instagram.com/laborcocina?igshid=1cxoe86n7xlnr,instagram.com,ChIJS2twetm1vJURy9BpzvZ5ZHU,,False,False,2025-10-20T20:40:59.959504
Esquina Libertad,Live music bar,+549112247-0752,"Uriarte 1501, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,1990,https://es-la.facebook.com/esquinalibertadbar/,es-la.facebook.com,ChIJ8RJ1R4m1vJURWC_nbD3HOrw,,False,False,2025-10-20T20:41:01.460925
Confiteria Boulevard Alberdi,Pastry shop,+54114687-0506,"Av. Juan Bautista Alberdi 6202, C1440 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,1965,https://confiteriaboulevardalberdi.my.canva.site/,confiteriaboulevardalberdi.my.canva.site,ChIJ72K49QDJvJURj2u3mL_Qbrk,,True,False,2025-10-20T20:41:02.966473
Cafetería Titola,Coffee shop,+54114555-0807,"Zapiola 1499, C1426AUC Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,1962,http://www.facebook.com/TitolaBistro,www.facebook.com,ChIJcf6eKdq1vJURpsPeRumd7BE,,False,False,2025-10-20T20:41:04.929611
Keller Vía Viva,Bar,+54113109-1665,"Echeverría 1665, C1428 Cdad. Autónoma de Buenos Aires",Cdad. Autónoma de Buenos Aires,4.3,1943,,,ChIJg9ulUV21vJUR1V6L0gGgfyw,,False,False,2025-10-20T20:41:06.433878
Ache Delugo,Restaurant,+54116718-6433,"C1430DRJ, Donado 1898, C1430DRJ Buenos Aires",Buenos Aires,4.3,1928,https://app.loveat.com.ar/menu/achedelugo,app.loveat.com.ar,ChIJK_-1EXC2vJURpy9msg82fWw,,True,False,2025-10-20T20:41:07.939305
Houdini Public Bar,Gastropub,+54114701-4252,"Manuela Pedraza 2179, C1429 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,1917,https://sites.google.com/view/houdinibar,sites.google.com,ChIJVS7QQZ22vJUR0jOb_Dy2Rx0,info@houdinipublicbar.com,True,False,2025-10-20T20:41:10.480021
Encuentro CLUB,Auditorium,+54116094-5171,"San Justo Buenos Aires AR, Dr. Ignacio Arieta 3680, B1754 AQN",AQN,4.3,1910,http://facebook.com/encuentroclub1,facebook.com,ChIJqyhtJZ7IvJURUww9NgJkcqo,,False,False,2025-10-20T20:41:12.340399
Ribs al Río - Paseo Infanta,Restaurant,,"Av. del Libertador 3883 Arco 6, C1425 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,1899,https://instagram.com/ribsalrio?igshid=Yzg5MTU1MDY=,instagram.com,ChIJR2-m3US1vJURaqWuEr7h-ks,,False,False,2025-10-20T20:41:13.846245
TACCOFF,Espresso bar,+54112453-3780,"Nicaragua 5977, C1414 Palermo, Cdad. Autónoma de Buenos Aires",Palermo,4.3,1883,https://www.taccoff.com.ar/,www.taccoff.com.ar,ChIJlSFQGUK1vJURAuCbb2-etlQ,,True,False,2025-10-20T20:41:18.354646
Casa Aristóbulo,Restaurant,+54114171-9697,"Aristóbulo del Valle 1889, B1602EII Florida, Provincia de Buenos Aires",Florida,4.3,1873,https://www.instagram.com/casaaristobulo,www.instagram.com,ChIJ4XnRhbm2vJUR7p9asxjiuqU,,False,False,2025-10-20T20:41:20.472572
ISPICA Caffe e Pasticceria,Cafe,,"Gorriti 5295, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,1851,http://www.instagram.com/ispica.caffe,www.instagram.com,ChIJrZFi-2i1vJURz7w8SGaEat8,,False,False,2025-10-20T20:41:21.978411
Import Coffee Co.,Coffee shop,,"Av. Corrientes 802, C1043 San Nicolas, Cdad. Autónoma de Buenos Aires",San Nicolas,4.3,1850,,,ChIJ0y3PVmXLvJURLQ9QJvnOQSU,,False,False,2025-10-20T20:41:23.480980
Anden18,Bar,+54114253-6003,"Av. Hipólito Yrigoyen 515, B1878 Quilmes, Provincia de Buenos Aires",Quilmes,4.3,1844,http://www.facebook.com/anden18,www.facebook.com,ChIJgatjJWsuo5URPVbRlz7zHno,,False,False,2025-10-20T20:41:24.986812
BASTA DE HUMO,Restaurant,+549112469-3663,"Roque Sáenz Peña 1139, B1642DBC San Isidro, Provincia de Buenos Aires",San Isidro,4.3,1837,https://www.instagram.com/bastadhumo?igsh=OTB5dW4wam16d2dj,www.instagram.com,ChIJQ6s4JMmxvJURFvcm-7Xm4S0,,False,False,2025-10-20T20:41:26.492639
Café Martínez Parque Patricios,Coffee shop,+54114914-5643,"Monteagudo 102, C1437 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,1818,http://cafemartinez.com/,cafemartinez.com,ChIJtz2hg8bLvJURMlriVdacO9A,,True,True,2025-10-20T20:41:27.998358
Don Diego Parrilla - Restaurante,Cafetería,+54114687-5158,"Av. Emilio Castro 7444, C1408IGY Cdad. Autónoma de Buenos Aires",Cdad. Autónoma de Buenos Aires,4.3,1815,,,ChIJMeCas1nIvJUR-kUNgTZfiKE,,False,False,2025-10-20T20:41:29.503847
Starbucks Drive-Thru,Cafe,+54800-122-0129,"Av. Fondo de la Legua 525, B1609 Boulogne, Provincia de Buenos Aires",Boulogne,4.3,1795,http://www.starbucks.com.ar/,www.starbucks.com.ar,ChIJ6w8psk-xvJURP5xhYuVz0eo,,True,True,2025-10-20T20:41:31.007299
Gustado's Café,Cafe,+54114583-1380,"Av. Gaona 1694, C1416 DRR, Cdad. Autónoma de Buenos Aires",DRR,4.3,1791,,,ChIJo8qXeRrKvJURqFhP4hf7w98,,False,False,2025-10-20T20:41:32.513089
Shell,Gas station,+54114687-0699,"Av. Eva Perón 7460, C1439 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,1772,https://find.shell.com/ar/fuel/10129492-estacion-de-servicio-alcover-srl/es_AR,find.shell.com,ChIJo3feNSLJvJURdsDA9Aqyn5s,,True,False,2025-10-20T20:41:35.522650
Al Porto Ristorante,Italian restaurant,+54113988-6341,"Olga Cossettini 1011, C1107 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,1771,,,ChIJDwO96fc1o5URMIuJM7dZQLc,,False,False,2025-10-20T20:41:39.534539
Bonafide,Cafe,+549114572-0867,"Av. Salvador María del Carril 2904, C1419 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,1763,,,ChIJV4tdFBO3vJURmeVFBoEKnTU,,False,True,2025-10-20T20:41:41.039635
Bonafide San Martín,Cafe,+5447554325,"Buenos Aires AR, 52 Belgrano 3784, B1650 CCN, Provincia de Buenos Aires",CCN,4.3,1730,https://www.instagram.com/bonafide.sanmartin/?hl=es,www.instagram.com,ChIJT12QqHa3vJURayFb-yEAD0E,,False,True,2025-10-20T20:41:42.542253
La Veneciana,Ice cream shop,+54113974-2101,"Av. Colombres 101, B1832 Lomas de Zamora, Provincia de Buenos Aires",Lomas de Zamora,4.3,1727,,,ChIJobkkouvSvJUR5BbNcbSxpTw,,False,False,2025-10-20T20:41:44.048099
Brava Bar Urquiza,Bar,+549115221-6788,"Mendoza 5234, C1431 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,1723,http://bravabar.com.ar/carta.pdf,bravabar.com.ar,ChIJP2k4UY63vJURSIg3WkT8MDg,,True,False,2025-10-20T20:41:45.552486
Café Martínez,Coffee shop,+54114988-0451,"Hortiguera 309, C1406 CKG, Cdad. Autónoma de Buenos Aires",CKG,4.3,1714,http://www.cafemartinez.com/,www.cafemartinez.com,ChIJ1dQ_SjfKvJURs9uu9O2L1is,,True,True,2025-10-20T20:41:49.843446
The Roxy,Bar,+54114085-5274,"Av. Federico Lacroze 3499, C1218 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,1704,,,ChIJQwvWSPC1vJUR5WKsH8zHyFs,,False,False,2025-10-20T20:41:51.346629
Asturia,Restaurant,+549112731-1434,"Av. Rivadavia 3801, C1204 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,1693,,,ChIJDTr-drLLvJUR2RiPjUpoVYk,,False,False,2025-10-20T20:41:52.852144
Cremolatti,Ice cream shop,+54114821-1319,"Jerónimo Salguero 1499, C1177 AFA, Cdad. Autónoma de Buenos Aires",AFA,4.3,1643,http://cremolatti.com.ar/,cremolatti.com.ar,ChIJKzG1B37KvJURjq-zkFUEeGA,,True,False,2025-10-20T20:41:54.356811
Taffer,Bar,+54116117-0273,"Av. Directorio 391, C1424CID Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,1637,http://www.taffer.com.ar/,www.taffer.com.ar,ChIJkQoBMUzKvJUR7nxab37xzSM,info@taffer.com.ar,True,False,2025-10-20T20:41:56.553141
La Birra Bar Mataderos,Hamburger restaurant,+54116103-3458,"Av. Emilio Castro 7629, C1408 C1408IHA, Cdad. Autónoma de Buenos Aires",C1408IHA,4.3,1634,,,ChIJe_flQvfJvJURzwvpKNTnu_A,,False,False,2025-10-20T20:41:58.357209
McCafé,Cafe,,"Avenida del Libertador 2803 Olivos, Buenos Aires",Buenos Aires,4.3,1625,https://www.mcdonalds.com.ar/,www.mcdonalds.com.ar,ChIJa8xNJWqxvJURNGSmnwl0dSc,,True,True,2025-10-20T20:41:59.862708
Perro,Restaurant,+54112522-6501,"Honduras 5182, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,1622,https://www.instagram.com/perrocomedor,www.instagram.com,ChIJu8vfF0-1vJURXchXT5g8EBo,,False,False,2025-10-20T20:42:01.368040
Demetria Buenos Aires,Restaurant,+54114828-2606,"Ramallo 2626, C1429 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,1610,https://www.facebook.com/Demetria.restaurante/,www.facebook.com,ChIJPyDAT722vJURwUMGB-ifSrs,,False,False,2025-10-20T20:42:02.873858
Origen Café,Cafetería,+54114362-7979,"Humberto 1º 599, C1103 Cdad. Autónoma de Buenos Aires, Argentina",Cdad. Autónoma de Buenos Aires,4.3,1600,,,ChIJZ2J5hizLvJURf71joGaFGCI,,False,False,2025-10-20T20:42:04.374662
Axion,Gas station,+54114552-2352,"Av. de los Incas 3550, C1426ELS Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,1593,http://www.axionenergy.com/,www.axionenergy.com,ChIJmcOFHXa2vJURoXrlGPM_afQ,,True,False,2025-10-20T20:42:05.879848
Valence Recoleta,Ice cream shop,+54114813-8438,"Rodríguez Peña 1299, C1021 ABA, Cdad. Autónoma de Buenos Aires",ABA,4.3,1589,https://www.instagram.com/valenceargentina/,www.instagram.com,ChIJaSd8tr3KvJURvQaYkeWC3xw,,False,False,2025-10-20T20:42:07.607825
Burger Couple - La chupeteria,Hamburger restaurant,+549116451-3858,"Fitz Roy 1970, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,1572,,,ChIJ4xLsfUW1vJURrqv0vq4ERd4,,False,False,2025-10-20T20:42:09.113040
Colonial Ice Cream & Coffee V. Adelina,Ice cream shop,+54114763-5715,"B1607DCE, Av. de Mayo 399, B1607DCE Villa Adelina, Provincia de Buenos Aires",Villa Adelina,4.3,1551,http://www.colonialweb.com.ar/,www.colonialweb.com.ar,ChIJXbV9uI-wvJUR2qCnWdUP5V0,,True,False,2025-10-20T20:42:10.616487
Draken,Brewpub,+54117104-6563,"Av. Regimiento de Patricios 1090, C1265 AEQ, Cdad. Autónoma de Buenos Aires",AEQ,4.3,1507,,,ChIJ8Rg7fKQ1o5URZEvZ9P58vFs,,False,False,2025-10-20T20:42:12.552670
Bonafide,Cafe,+54114520-6307,"Av. Eva Perón 2591, C1406 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,1491,https://www.bonafide.com.ar/,www.bonafide.com.ar,ChIJGatl1__LvJURnbUr-Ffxhag,,True,True,2025-10-20T20:42:14.058023
Cervecería Stammtisch,Brewpub,+54112695-8416,"Manuela Pedraza 1810, C1429 CBH, Cdad. Autónoma de Buenos Aires",CBH,4.3,1450,https://www.instagram.com/cerveceriastammtisch/?hl=en,www.instagram.com,ChIJJSQMsCe0vJURHXN8gkPXQfo,,False,False,2025-10-20T20:42:15.563172
